route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,ct_cardinal_direction
535,KPOB-CS:251:2:Thu-Fri:1:25SEP:45,13791152__KPOB-CS:251:2:Thu-Fri:1:25SEP:85062:45,"Bellevue",0,KPOB-CS:251:2:Thu-Fri:1:25SEP:85062:45,535:124,1,1,S
535,KPOB-CS:251:2:Thu-Fri:1:25SEP:45,13791153__KPOB-CS:251:2:Thu-Fri:1:25SEP:85062:45,"Lynnwood City Center Station",1,KPOB-CS:251:2:Thu-Fri:1:25SEP:85062:45,535:123,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:25SEP:45,13791156__KPOB-CS:251:2:Thu-Fri:1:25SEP:85016:45,"Lynnwood City Center Station",0,KPOB-CS:251:2:Thu-Fri:1:25SEP:85016:45,512:299,1,1,S
512,KPOB-CS:251:2:Thu-Fri:1:25SEP:45,13791159__KPOB-CS:251:2:Thu-Fri:1:25SEP:85016:45,"Everett Station",1,KPOB-CS:251:2:Thu-Fri:1:25SEP:85016:45,512:298,1,1,N
510,KPOB-CS:251:2:Thu-Fri:1:25SEP:45,13791160__KPOB-CS:251:2:Thu-Fri:1:25SEP:85016:45,"Seattle 5th Ave",0,KPOB-CS:251:2:Thu-Fri:1:25SEP:85016:45,510:183,1,1,S
512,KPOB-CS:251:2:Thu-Fri:1:25SEP:45,13791163__KPOB-CS:251:2:Thu-Fri:1:25SEP:85016:45,"Everett Station",1,KPOB-CS:251:2:Thu-Fri:1:25SEP:85016:45,512:298,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:25SEP:45,13791164__KPOB-CS:251:2:Thu-Fri:1:25SEP:85016:45,"Lynnwood City Center Station",0,KPOB-CS:251:2:Thu-Fri:1:25SEP:85016:45,512:299,1,1,S
512,KPOB-CS:251:2:Thu-Fri:1:25SEP:45,13791167__KPOB-CS:251:2:Thu-Fri:1:25SEP:85016:45,"Everett Station",1,KPOB-CS:251:2:Thu-Fri:1:25SEP:85016:45,512:298,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:25SEP:45,13791168__KPOB-CS:251:2:Thu-Fri:1:25SEP:85016:45,"Lynnwood City Center Station",0,KPOB-CS:251:2:Thu-Fri:1:25SEP:85016:45,512:299,1,1,S
535,KPOB-CS:251:2:Thu-Fri:1:25SEP:45,13791171__KPOB-CS:251:2:Thu-Fri:1:25SEP:85016:45,"Bellevue",0,KPOB-CS:251:2:Thu-Fri:1:25SEP:85016:45,535:124,1,1,S
535,KPOB-CS:251:2:Thu-Fri:1:25SEP:45,13791172__KPOB-CS:251:2:Thu-Fri:1:25SEP:85016:45,"Lynnwood City Center Station",1,KPOB-CS:251:2:Thu-Fri:1:25SEP:85016:45,535:123,1,1,N
535,KPOB-CS:251:2:Thu-Fri:1:25SEP:45,13791175__KPOB-CS:251:2:Thu-Fri:1:25SEP:85016:45,"Bellevue",0,KPOB-CS:251:2:Thu-Fri:1:25SEP:85016:45,535:124,1,1,S
535,KPOB-CS:251:2:Thu-Fri:1:25SEP:45,13791176__KPOB-CS:251:2:Thu-Fri:1:25SEP:85016:45,"Lynnwood City Center Station",1,KPOB-CS:251:2:Thu-Fri:1:25SEP:85016:45,535:123,1,1,N
532,KPOB-CS:251:2:Thu-Fri:1:25SEP:45,13791179__KPOB-CS:251:2:Thu-Fri:1:25SEP:85017:45,"Bellevue",0,KPOB-CS:251:2:Thu-Fri:1:25SEP:85017:45,532:158,1,1,S
535,KPOB-CS:251:2:Thu-Fri:1:25SEP:45,13791180__KPOB-CS:251:2:Thu-Fri:1:25SEP:85017:45,"Lynnwood City Center Station",1,KPOB-CS:251:2:Thu-Fri:1:25SEP:85017:45,535:123,1,1,N
532,KPOB-CS:251:2:Thu-Fri:1:25SEP:45,13791183__KPOB-CS:251:2:Thu-Fri:1:25SEP:85011:45,"Bellevue",0,KPOB-CS:251:2:Thu-Fri:1:25SEP:85011:45,532:158,1,1,S
